,Country,Country code,Job,Currency Notation,Avg. salary,Min. salary,Max. salary,Cities,Variation,Male percent,Female percent,Skills in demand,convert,Avg. salary (USD),Max. salary (USD),Min. salary (USD),Cost of living pm
1426,GERMANY,DE,Data Engineer,€,57779.0,45000.0,73000.0,"Berlin, Berlin",-1.0,87.2,12.8,"['Data Warehouse', 'Amazon Web Services (AWS)', 'Apache Hadoop', 'Apache Spark', 'ETL (Extract, transform, load)', 'Big Data Analytics', 'Data Analysis', 'Python', 'SQL', 'Machine Learning']",1.18,68179.22,86140.0,53100.0,781.52
1427,GERMANY,DE,Data Engineer,€,57779.0,45000.0,73000.0,"Munich, Bavaria (Bayern)",-3.0,87.2,12.8,"['Data Warehouse', 'Amazon Web Services (AWS)', 'Apache Hadoop', 'Apache Spark', 'ETL (Extract, transform, load)', 'Big Data Analytics', 'Data Analysis', 'Python', 'SQL', 'Machine Learning']",1.18,68179.22,86140.0,53100.0,861.2
1428,GERMANY,DE,Data Engineer,€,57779.0,45000.0,73000.0,"Stuttgart, Baden-Wuerttemberg",-9.0,87.2,12.8,"['Data Warehouse', 'Amazon Web Services (AWS)', 'Apache Hadoop', 'Apache Spark', 'ETL (Extract, transform, load)', 'Big Data Analytics', 'Data Analysis', 'Python', 'SQL', 'Machine Learning']",1.18,68179.22,86140.0,53100.0,790.04
1429,GERMANY,DE,QA Engineer,€,45823.0,30000.0,61000.0,"Karlsruhe, Baden-Wuerttemberg",14.0,54.4,45.1,"['C++ Programming Language', 'Selenium Automated Test Tool', 'System Testing', 'Test Automation', 'Software Test', 'Regression Testing', 'Java', 'Test Planning', 'SQL', 'Black Box Testing']",1.18,54071.14,71980.0,35400.0,704.14
1430,GERMANY,DE,QA Engineer,€,45823.0,30000.0,61000.0,"Munich, Bavaria (Bayern)",11.0,54.4,45.1,"['C++ Programming Language', 'Selenium Automated Test Tool', 'System Testing', 'Test Automation', 'Software Test', 'Regression Testing', 'Java', 'Test Planning', 'SQL', 'Black Box Testing']",1.18,54071.14,71980.0,35400.0,861.2
1431,GERMANY,DE,QA Engineer,€,45823.0,30000.0,61000.0,"Stuttgart, Baden-Wuerttemberg",7.0,54.4,45.1,"['C++ Programming Language', 'Selenium Automated Test Tool', 'System Testing', 'Test Automation', 'Software Test', 'Regression Testing', 'Java', 'Test Planning', 'SQL', 'Black Box Testing']",1.18,54071.14,71980.0,35400.0,790.04
1432,GERMANY,DE,QA Engineer,€,45823.0,30000.0,61000.0,"Hamburg, Hamburg",6.0,54.4,45.1,"['C++ Programming Language', 'Selenium Automated Test Tool', 'System Testing', 'Test Automation', 'Software Test', 'Regression Testing', 'Java', 'Test Planning', 'SQL', 'Black Box Testing']",1.18,54071.14,71980.0,35400.0,818.78
1433,GERMANY,DE,QA Engineer,€,45823.0,30000.0,61000.0,"Frankfurt am Main, Hessen",-2.0,54.4,45.1,"['C++ Programming Language', 'Selenium Automated Test Tool', 'System Testing', 'Test Automation', 'Software Test', 'Regression Testing', 'Java', 'Test Planning', 'SQL', 'Black Box Testing']",1.18,54071.14,71980.0,35400.0,856.19
1434,GERMANY,DE,QA Engineer,€,45823.0,30000.0,61000.0,"Aachen, Nordrhein-Westfalen (North Rhine-Westphalia)",-7.0,54.4,45.1,"['C++ Programming Language', 'Selenium Automated Test Tool', 'System Testing', 'Test Automation', 'Software Test', 'Regression Testing', 'Java', 'Test Planning', 'SQL', 'Black Box Testing']",1.18,54071.14,71980.0,35400.0,716.56
1435,GERMANY,DE,QA Engineer,€,45823.0,30000.0,61000.0,"Berlin, Berlin",-12.0,54.4,45.1,"['C++ Programming Language', 'Selenium Automated Test Tool', 'System Testing', 'Test Automation', 'Software Test', 'Regression Testing', 'Java', 'Test Planning', 'SQL', 'Black Box Testing']",1.18,54071.14,71980.0,35400.0,781.52
1436,GERMANY,DE,Lead Software Engineer,€,70043.0,55000.0,86000.0,"Frankfurt am Main, Hessen",2.0,94.9,5.1,"['Team Leadership', 'Software Architecture', 'C Programming Language', 'Software Development', 'Java', 'C++ Programming Language', 'PHP', 'JavaScript', 'C# Programming Language', 'Python']",1.18,82650.74,101480.0,64900.0,856.19
1437,GERMANY,DE,Lead Software Engineer,€,70043.0,55000.0,86000.0,"Karlsruhe, Baden-Wuerttemberg",1.0,94.9,5.1,"['Team Leadership', 'Software Architecture', 'C Programming Language', 'Software Development', 'Java', 'C++ Programming Language', 'PHP', 'JavaScript', 'C# Programming Language', 'Python']",1.18,82650.74,101480.0,64900.0,704.14
1438,GERMANY,DE,Lead Software Engineer,€,70043.0,55000.0,86000.0,"Berlin, Berlin",0.0,94.9,5.1,"['Team Leadership', 'Software Architecture', 'C Programming Language', 'Software Development', 'Java', 'C++ Programming Language', 'PHP', 'JavaScript', 'C# Programming Language', 'Python']",1.18,82650.74,101480.0,64900.0,781.52
1439,GERMANY,DE,Lead Software Engineer,€,70043.0,55000.0,86000.0,"Munich, Bavaria (Bayern)",-6.0,94.9,5.1,"['Team Leadership', 'Software Architecture', 'C Programming Language', 'Software Development', 'Java', 'C++ Programming Language', 'PHP', 'JavaScript', 'C# Programming Language', 'Python']",1.18,82650.74,101480.0,64900.0,861.2
1440,GERMANY,DE,Lead Software Engineer,€,70043.0,55000.0,86000.0,"Stuttgart, Baden-Wuerttemberg",-16.0,94.9,5.1,"['Team Leadership', 'Software Architecture', 'C Programming Language', 'Software Development', 'Java', 'C++ Programming Language', 'PHP', 'JavaScript', 'C# Programming Language', 'Python']",1.18,82650.74,101480.0,64900.0,790.04
1441,GERMANY,DE,Web Developer,€,41046.0,28000.0,54000.0,"Stuttgart, Baden-Wuerttemberg",7.0,85.1,13.7,"['Python', 'Angular.js', 'MySQL', 'jQuery', 'PHP', 'HTML5', 'Cascading Style Sheets (CSS)', 'SQL', 'HTML', 'Node.js']",1.18,48434.28,63720.0,33040.0,790.04
1442,GERMANY,DE,Web Developer,€,41046.0,28000.0,54000.0,"Karlsruhe, Baden-Wuerttemberg",4.0,85.1,13.7,"['Python', 'Angular.js', 'MySQL', 'jQuery', 'PHP', 'HTML5', 'Cascading Style Sheets (CSS)', 'SQL', 'HTML', 'Node.js']",1.18,48434.28,63720.0,33040.0,704.14
1443,GERMANY,DE,Web Developer,€,41046.0,28000.0,54000.0,"Hamburg, Hamburg",3.0,85.1,13.7,"['Python', 'Angular.js', 'MySQL', 'jQuery', 'PHP', 'HTML5', 'Cascading Style Sheets (CSS)', 'SQL', 'HTML', 'Node.js']",1.18,48434.28,63720.0,33040.0,818.78
1444,GERMANY,DE,Web Developer,€,41046.0,28000.0,54000.0,"Berlin, Berlin",-1.0,85.1,13.7,"['Python', 'Angular.js', 'MySQL', 'jQuery', 'PHP', 'HTML5', 'Cascading Style Sheets (CSS)', 'SQL', 'HTML', 'Node.js']",1.18,48434.28,63720.0,33040.0,781.52
1445,GERMANY,DE,Web Developer,€,41046.0,28000.0,54000.0,"Munich, Bavaria (Bayern)",-1.0,85.1,13.7,"['Python', 'Angular.js', 'MySQL', 'jQuery', 'PHP', 'HTML5', 'Cascading Style Sheets (CSS)', 'SQL', 'HTML', 'Node.js']",1.18,48434.28,63720.0,33040.0,861.2
1446,GERMANY,DE,Web Developer,€,41046.0,28000.0,54000.0,"Frankfurt am Main, Hessen",-4.0,85.1,13.7,"['Python', 'Angular.js', 'MySQL', 'jQuery', 'PHP', 'HTML5', 'Cascading Style Sheets (CSS)', 'SQL', 'HTML', 'Node.js']",1.18,48434.28,63720.0,33040.0,856.19
1447,GERMANY,DE,Web Developer,€,41046.0,28000.0,54000.0,"Bremen, Bremen",-17.0,85.1,13.7,"['Python', 'Angular.js', 'MySQL', 'jQuery', 'PHP', 'HTML5', 'Cascading Style Sheets (CSS)', 'SQL', 'HTML', 'Node.js']",1.18,48434.28,63720.0,33040.0,747.33
1448,GERMANY,DE,Front End Developer,€,47712.0,33000.0,63000.0,"Frankfurt am Main, Hessen",5.0,82.6,17.4,"['Node.js', 'React.js', 'Angular.js', 'JavaScript', 'Web Development', 'Cascading Style Sheets (CSS)', 'HTML5', 'HTML', 'jQuery', 'PHP']",1.18,56300.16,74340.0,38940.0,856.19
1449,GERMANY,DE,Front End Developer,€,47712.0,33000.0,63000.0,"Munich, Bavaria (Bayern)",3.0,82.6,17.4,"['Node.js', 'React.js', 'Angular.js', 'JavaScript', 'Web Development', 'Cascading Style Sheets (CSS)', 'HTML5', 'HTML', 'jQuery', 'PHP']",1.18,56300.16,74340.0,38940.0,861.2
1450,GERMANY,DE,Front End Developer,€,47712.0,33000.0,63000.0,"Berlin, Berlin",1.0,82.6,17.4,"['Node.js', 'React.js', 'Angular.js', 'JavaScript', 'Web Development', 'Cascading Style Sheets (CSS)', 'HTML5', 'HTML', 'jQuery', 'PHP']",1.18,56300.16,74340.0,38940.0,781.52
1451,GERMANY,DE,Front End Developer,€,47712.0,33000.0,63000.0,"Hamburg, Hamburg",0.0,82.6,17.4,"['Node.js', 'React.js', 'Angular.js', 'JavaScript', 'Web Development', 'Cascading Style Sheets (CSS)', 'HTML5', 'HTML', 'jQuery', 'PHP']",1.18,56300.16,74340.0,38940.0,818.78
1452,GERMANY,DE,Front End Developer,€,47712.0,33000.0,63000.0,"Frankfurt, Hessen",-6.0,82.6,17.4,"['Node.js', 'React.js', 'Angular.js', 'JavaScript', 'Web Development', 'Cascading Style Sheets (CSS)', 'HTML5', 'HTML', 'jQuery', 'PHP']",1.18,56300.16,74340.0,38940.0,856.19
1453,GERMANY,DE,Front End Developer,€,47712.0,33000.0,63000.0,"Mannheim, Baden-Wuerttemberg",-12.0,82.6,17.4,"['Node.js', 'React.js', 'Angular.js', 'JavaScript', 'Web Development', 'Cascading Style Sheets (CSS)', 'HTML5', 'HTML', 'jQuery', 'PHP']",1.18,56300.16,74340.0,38940.0,801.1
1454,GERMANY,DE,Front End Developer,€,47712.0,33000.0,63000.0,"Stuttgart, Baden-Wuerttemberg",-13.0,82.6,17.4,"['Node.js', 'React.js', 'Angular.js', 'JavaScript', 'Web Development', 'Cascading Style Sheets (CSS)', 'HTML5', 'HTML', 'jQuery', 'PHP']",1.18,56300.16,74340.0,38940.0,790.04
1455,GERMANY,DE,.NET SDE,€,49690.0,35000.0,67000.0,"Frankfurt am Main, Hessen",1.0,82.1,17.9,"['Model-view-controller (MVC)', 'Microsoft SQL Server', 'VB.Net', 'C# Programming Language', '.NET', 'JavaScript', 'SQL', 'ASP.NET Framework', 'C++ Programming Language']",1.18,58634.2,79060.0,41300.0,856.19
1456,GERMANY,DE,.NET SDE,€,49690.0,35000.0,67000.0,"Munich, Bavaria (Bayern)",0.0,82.1,17.9,"['Model-view-controller (MVC)', 'Microsoft SQL Server', 'VB.Net', 'C# Programming Language', '.NET', 'JavaScript', 'SQL', 'ASP.NET Framework', 'C++ Programming Language']",1.18,58634.2,79060.0,41300.0,861.2
1457,GERMANY,DE,.NET SDE,€,49690.0,35000.0,67000.0,"Berlin, Berlin",-2.0,82.1,17.9,"['Model-view-controller (MVC)', 'Microsoft SQL Server', 'VB.Net', 'C# Programming Language', '.NET', 'JavaScript', 'SQL', 'ASP.NET Framework', 'C++ Programming Language']",1.18,58634.2,79060.0,41300.0,781.52
1458,GERMANY,DE,.NET SDE,€,49690.0,35000.0,67000.0,"Hamburg, Hamburg",-17.0,82.1,17.9,"['Model-view-controller (MVC)', 'Microsoft SQL Server', 'VB.Net', 'C# Programming Language', '.NET', 'JavaScript', 'SQL', 'ASP.NET Framework', 'C++ Programming Language']",1.18,58634.2,79060.0,41300.0,818.78
1459,GERMANY,DE,Project_Manager,€,62597.0,41000.0,90000.0,"Cologne, Nordrhein-Westfalen (North Rhine-Westphalia)",27.0,74.1,25.9,"['Project Coordinating', 'Business Analysis', 'Agile Software Development', 'Project Management', 'Microsoft Project', 'SQL', 'e-Commerce', 'Microsoft Word', 'Microsoft Excel', 'Microsoft Office']",1.18,73864.46,106200.0,48380.0,817.19
1460,GERMANY,DE,Project_Manager,€,62597.0,41000.0,90000.0,"Frankfurt am Main, Hessen",8.0,74.1,25.9,"['Project Coordinating', 'Business Analysis', 'Agile Software Development', 'Project Management', 'Microsoft Project', 'SQL', 'e-Commerce', 'Microsoft Word', 'Microsoft Excel', 'Microsoft Office']",1.18,73864.46,106200.0,48380.0,856.19
1461,GERMANY,DE,Project_Manager,€,62597.0,41000.0,90000.0,"Munich, Bavaria (Bayern)",-1.0,74.1,25.9,"['Project Coordinating', 'Business Analysis', 'Agile Software Development', 'Project Management', 'Microsoft Project', 'SQL', 'e-Commerce', 'Microsoft Word', 'Microsoft Excel', 'Microsoft Office']",1.18,73864.46,106200.0,48380.0,861.2
1462,GERMANY,DE,Project_Manager,€,62597.0,41000.0,90000.0,"Stuttgart, Baden-Wuerttemberg",-2.0,74.1,25.9,"['Project Coordinating', 'Business Analysis', 'Agile Software Development', 'Project Management', 'Microsoft Project', 'SQL', 'e-Commerce', 'Microsoft Word', 'Microsoft Excel', 'Microsoft Office']",1.18,73864.46,106200.0,48380.0,790.04
1463,GERMANY,DE,Project_Manager,€,62597.0,41000.0,90000.0,"Düsseldorf, Nordrhein-Westfalen (North Rhine-Westphalia)",-2.0,74.1,25.9,"['Project Coordinating', 'Business Analysis', 'Agile Software Development', 'Project Management', 'Microsoft Project', 'SQL', 'e-Commerce', 'Microsoft Word', 'Microsoft Excel', 'Microsoft Office']",1.18,73864.46,106200.0,48380.0,789.44
1464,GERMANY,DE,Project_Manager,€,62597.0,41000.0,90000.0,"Hamburg, Hamburg",-5.0,74.1,25.9,"['Project Coordinating', 'Business Analysis', 'Agile Software Development', 'Project Management', 'Microsoft Project', 'SQL', 'e-Commerce', 'Microsoft Word', 'Microsoft Excel', 'Microsoft Office']",1.18,73864.46,106200.0,48380.0,818.78
1465,GERMANY,DE,Project_Manager,€,62597.0,41000.0,90000.0,"Berlin, Berlin",-7.0,74.1,25.9,"['Project Coordinating', 'Business Analysis', 'Agile Software Development', 'Project Management', 'Microsoft Project', 'SQL', 'e-Commerce', 'Microsoft Word', 'Microsoft Excel', 'Microsoft Office']",1.18,73864.46,106200.0,48380.0,781.52
1466,GERMANY,DE,Senior Project Manager,€,79534.0,60000.0,108000.0,"Hamburg, Hamburg",24.0,80.7,19.3,"['Program Management', 'Leadership', 'Strategic Project Management', 'Project Management', 'Agile Software Development', 'IT Management', 'Software Development LifeCycle (SDLC)']",1.18,93850.12,127440.0,70800.0,818.78
1467,GERMANY,DE,Senior Project Manager,€,79534.0,60000.0,108000.0,"Munich, Bavaria (Bayern)",2.0,80.7,19.3,"['Program Management', 'Leadership', 'Strategic Project Management', 'Project Management', 'Agile Software Development', 'IT Management', 'Software Development LifeCycle (SDLC)']",1.18,93850.12,127440.0,70800.0,861.2
1468,GERMANY,DE,Senior Project Manager,€,79534.0,60000.0,108000.0,"Stuttgart, Baden-Wuerttemberg",2.0,80.7,19.3,"['Program Management', 'Leadership', 'Strategic Project Management', 'Project Management', 'Agile Software Development', 'IT Management', 'Software Development LifeCycle (SDLC)']",1.18,93850.12,127440.0,70800.0,790.04
1469,GERMANY,DE,Senior Project Manager,€,79534.0,60000.0,108000.0,"Frankfurt am Main, Hessen",1.0,80.7,19.3,"['Program Management', 'Leadership', 'Strategic Project Management', 'Project Management', 'Agile Software Development', 'IT Management', 'Software Development LifeCycle (SDLC)']",1.18,93850.12,127440.0,70800.0,856.19
1470,GERMANY,DE,Senior Project Manager,€,79534.0,60000.0,108000.0,"Berlin, Berlin",-6.0,80.7,19.3,"['Program Management', 'Leadership', 'Strategic Project Management', 'Project Management', 'Agile Software Development', 'IT Management', 'Software Development LifeCycle (SDLC)']",1.18,93850.12,127440.0,70800.0,781.52
1471,GERMANY,DE,Senior Project Manager,€,79534.0,60000.0,108000.0,"Herzogenaurach, Bavaria (Bayern)",-18.0,80.7,19.3,"['Program Management', 'Leadership', 'Strategic Project Management', 'Project Management', 'Agile Software Development', 'IT Management', 'Software Development LifeCycle (SDLC)']",1.18,93850.12,127440.0,70800.0,0.0
1472,GERMANY,DE,Java Developer,€,48525.0,38000.0,63000.0,"Stuttgart, Baden-Wuerttemberg",17.0,87.6,12.4,"['Web Development', 'RESTful Web Services', 'Spring', 'HTML', 'Hibernate', 'SQL', 'Angular.js', 'Agile Software Development', 'JavaScript', 'Eclipse Java IDE']",1.18,57259.5,74340.0,44840.0,790.04
1473,GERMANY,DE,Java Developer,€,48525.0,38000.0,63000.0,"Munich, Bavaria (Bayern)",5.0,87.6,12.4,"['Web Development', 'RESTful Web Services', 'Spring', 'HTML', 'Hibernate', 'SQL', 'Angular.js', 'Agile Software Development', 'JavaScript', 'Eclipse Java IDE']",1.18,57259.5,74340.0,44840.0,861.2
1474,GERMANY,DE,Java Developer,€,48525.0,38000.0,63000.0,"Frankfurt am Main, Hessen",2.0,87.6,12.4,"['Web Development', 'RESTful Web Services', 'Spring', 'HTML', 'Hibernate', 'SQL', 'Angular.js', 'Agile Software Development', 'JavaScript', 'Eclipse Java IDE']",1.18,57259.5,74340.0,44840.0,856.19
1475,GERMANY,DE,Java Developer,€,48525.0,38000.0,63000.0,"Karlsruhe, Baden-Wuerttemberg",2.0,87.6,12.4,"['Web Development', 'RESTful Web Services', 'Spring', 'HTML', 'Hibernate', 'SQL', 'Angular.js', 'Agile Software Development', 'JavaScript', 'Eclipse Java IDE']",1.18,57259.5,74340.0,44840.0,704.14
1476,GERMANY,DE,Java Developer,€,48525.0,38000.0,63000.0,"Cologne, Nordrhein-Westfalen (North Rhine-Westphalia)",1.0,87.6,12.4,"['Web Development', 'RESTful Web Services', 'Spring', 'HTML', 'Hibernate', 'SQL', 'Angular.js', 'Agile Software Development', 'JavaScript', 'Eclipse Java IDE']",1.18,57259.5,74340.0,44840.0,817.19
1477,GERMANY,DE,Java Developer,€,48525.0,38000.0,63000.0,"Berlin, Berlin",-4.0,87.6,12.4,"['Web Development', 'RESTful Web Services', 'Spring', 'HTML', 'Hibernate', 'SQL', 'Angular.js', 'Agile Software Development', 'JavaScript', 'Eclipse Java IDE']",1.18,57259.5,74340.0,44840.0,781.52
1478,GERMANY,DE,Java Developer,€,48525.0,38000.0,63000.0,"Hamburg, Hamburg",-4.0,87.6,12.4,"['Web Development', 'RESTful Web Services', 'Spring', 'HTML', 'Hibernate', 'SQL', 'Angular.js', 'Agile Software Development', 'JavaScript', 'Eclipse Java IDE']",1.18,57259.5,74340.0,44840.0,818.78
1479,GERMANY,DE,Senior Java Developer,€,62550.0,51000.0,77000.0,"Düsseldorf, Nordrhein-Westfalen (North Rhine-Westphalia)",26.0,96.2,3.8,"['Angular.js', 'Database', 'SQL', 'Microservices', 'Amazon Web Services (AWS)', 'RESTful Web Services', 'Spring', 'Java/J2EE', 'Hibernate', 'JavaScript']",1.18,73809.0,90860.0,60180.0,789.44
1480,GERMANY,DE,Senior Java Developer,€,62550.0,51000.0,77000.0,"Karlsruhe, Baden-Wuerttemberg",10.0,96.2,3.8,"['Angular.js', 'Database', 'SQL', 'Microservices', 'Amazon Web Services (AWS)', 'RESTful Web Services', 'Spring', 'Java/J2EE', 'Hibernate', 'JavaScript']",1.18,73809.0,90860.0,60180.0,704.14
1481,GERMANY,DE,Senior Java Developer,€,62550.0,51000.0,77000.0,"Frankfurt am Main, Hessen",2.0,96.2,3.8,"['Angular.js', 'Database', 'SQL', 'Microservices', 'Amazon Web Services (AWS)', 'RESTful Web Services', 'Spring', 'Java/J2EE', 'Hibernate', 'JavaScript']",1.18,73809.0,90860.0,60180.0,856.19
1482,GERMANY,DE,Senior Java Developer,€,62550.0,51000.0,77000.0,"Munich, Bavaria (Bayern)",-1.0,96.2,3.8,"['Angular.js', 'Database', 'SQL', 'Microservices', 'Amazon Web Services (AWS)', 'RESTful Web Services', 'Spring', 'Java/J2EE', 'Hibernate', 'JavaScript']",1.18,73809.0,90860.0,60180.0,861.2
1483,GERMANY,DE,Senior Java Developer,€,62550.0,51000.0,77000.0,"Berlin, Berlin",-2.0,96.2,3.8,"['Angular.js', 'Database', 'SQL', 'Microservices', 'Amazon Web Services (AWS)', 'RESTful Web Services', 'Spring', 'Java/J2EE', 'Hibernate', 'JavaScript']",1.18,73809.0,90860.0,60180.0,781.52
1484,GERMANY,DE,Senior Java Developer,€,62550.0,51000.0,77000.0,"Stuttgart, Baden-Wuerttemberg",-3.0,96.2,3.8,"['Angular.js', 'Database', 'SQL', 'Microservices', 'Amazon Web Services (AWS)', 'RESTful Web Services', 'Spring', 'Java/J2EE', 'Hibernate', 'JavaScript']",1.18,73809.0,90860.0,60180.0,790.04
1485,GERMANY,DE,Senior Java Developer,€,62550.0,51000.0,77000.0,"Hamburg, Hamburg",-5.0,96.2,3.8,"['Angular.js', 'Database', 'SQL', 'Microservices', 'Amazon Web Services (AWS)', 'RESTful Web Services', 'Spring', 'Java/J2EE', 'Hibernate', 'JavaScript']",1.18,73809.0,90860.0,60180.0,818.78
1486,GERMANY,DE,Senior Java Developer,€,62550.0,51000.0,77000.0,"Düsseldorf, Nordrhein-Westfalen (North Rhine-Westphalia)",26.0,96.2,3.8,"['Angular.js', 'Database', 'SQL', 'Microservices', 'Amazon Web Services (AWS)', 'RESTful Web Services', 'Spring', 'Java/J2EE', 'Hibernate', 'JavaScript']",1.18,73809.0,90860.0,60180.0,789.44
1487,GERMANY,DE,Senior Java Developer,€,62550.0,51000.0,77000.0,"Karlsruhe, Baden-Wuerttemberg",10.0,96.2,3.8,"['Angular.js', 'Database', 'SQL', 'Microservices', 'Amazon Web Services (AWS)', 'RESTful Web Services', 'Spring', 'Java/J2EE', 'Hibernate', 'JavaScript']",1.18,73809.0,90860.0,60180.0,704.14
1488,GERMANY,DE,Senior Java Developer,€,62550.0,51000.0,77000.0,"Frankfurt am Main, Hessen",2.0,96.2,3.8,"['Angular.js', 'Database', 'SQL', 'Microservices', 'Amazon Web Services (AWS)', 'RESTful Web Services', 'Spring', 'Java/J2EE', 'Hibernate', 'JavaScript']",1.18,73809.0,90860.0,60180.0,856.19
1489,GERMANY,DE,Senior Java Developer,€,62550.0,51000.0,77000.0,"Munich, Bavaria (Bayern)",-1.0,96.2,3.8,"['Angular.js', 'Database', 'SQL', 'Microservices', 'Amazon Web Services (AWS)', 'RESTful Web Services', 'Spring', 'Java/J2EE', 'Hibernate', 'JavaScript']",1.18,73809.0,90860.0,60180.0,861.2
1490,GERMANY,DE,Senior Java Developer,€,62550.0,51000.0,77000.0,"Berlin, Berlin",-2.0,96.2,3.8,"['Angular.js', 'Database', 'SQL', 'Microservices', 'Amazon Web Services (AWS)', 'RESTful Web Services', 'Spring', 'Java/J2EE', 'Hibernate', 'JavaScript']",1.18,73809.0,90860.0,60180.0,781.52
1491,GERMANY,DE,Senior Java Developer,€,62550.0,51000.0,77000.0,"Stuttgart, Baden-Wuerttemberg",-3.0,96.2,3.8,"['Angular.js', 'Database', 'SQL', 'Microservices', 'Amazon Web Services (AWS)', 'RESTful Web Services', 'Spring', 'Java/J2EE', 'Hibernate', 'JavaScript']",1.18,73809.0,90860.0,60180.0,790.04
1492,GERMANY,DE,Senior Java Developer,€,62550.0,51000.0,77000.0,"Hamburg, Hamburg",-5.0,96.2,3.8,"['Angular.js', 'Database', 'SQL', 'Microservices', 'Amazon Web Services (AWS)', 'RESTful Web Services', 'Spring', 'Java/J2EE', 'Hibernate', 'JavaScript']",1.18,73809.0,90860.0,60180.0,818.78
